age,income,employment_length,loan_amount,interest_rate,home_ownership,loan_intent,historical_default,loan_status
20,46572,30,15333,18.772795381953536,Own,Home,1,0
21,37948,36,31535,2.821351827647291,Mortgage,Education,0,0
75,136528,24,90023,10.39875718059466,Rent,Education,0,1
42,189898,15,76940,13.020894990095162,Mortgage,Medical,1,1
64,109051,37,34700,6.287587669834248,Own,Business,0,0
55,47867,42,84583,4.76440545324739,Rent,Business,0,0
32,64678,48,42516,22.016986905496378,Other,Medical,0,0
38,127561,22,16577,23.60692742329532,Mortgage,Education,0,0
52,32963,13,90834,3.8125540550443704,Other,Personal,0,0
74,69434,5,16015,10.02743038847619,Mortgage,Business,0,0
70,86617,24,92104,24.040569447322895,Own,Medical,0,0
70,171341,22,92740,3.9127198620466923,Rent,Personal,0,0
63,137569,42,98284,16.803751576210704,Mortgage,Education,1,0
69,117352,11,92803,24.36109153224113,Other,Medical,0,0
31,99732,12,22236,24.499144377371614,Mortgage,Business,0,0
53,127648,35,99151,12.838136610786094,Mortgage,Personal,0,0
29,101494,38,67640,5.7432294789947544,Mortgage,Personal,0,0
34,97225,33,84190,6.647939244481093,Mortgage,Business,1,0
56,102867,5,46704,22.460832087861075,Mortgage,Personal,0,0
26,188600,37,43369,22.968709099583926,Mortgage,Business,0,0
52,98972,49,4646,15.98123180909176,Other,Medical,0,0
77,116261,39,88007,19.62205718780796,Mortgage,Home,0,0
30,110748,7,26906,19.01841878381939,Mortgage,Education,0,0
32,184404,7,87643,17.221896753749462,Mortgage,Medical,0,1
35,144481,39,48728,21.0273699620546,Rent,Education,0,0
68,149529,32,15878,17.764352329927384,Own,Education,0,0
50,22251,33,10145,14.282053032192485,Own,Business,1,0
23,196789,43,89578,7.449996339527606,Own,Home,0,0
76,119108,14,19226,19.109427314728237,Other,Education,0,0
44,178099,35,3802,12.889070960280312,Other,Education,1,0
40,117382,34,25119,8.780208732172714,Other,Medical,1,0
76,29583,45,64560,20.444764342060832,Mortgage,Home,0,0
44,70387,21,58353,18.024412808119653,Own,Home,1,0
51,43104,22,93721,23.5588099518681,Mortgage,Education,0,0
73,32224,39,63126,5.805157720434188,Rent,Home,0,0
63,80624,44,72641,16.931353546639343,Own,Medical,0,0
55,124320,21,52712,7.617507766028048,Rent,Business,0,0
31,180371,4,53189,22.782408661937758,Rent,Education,0,0
53,98572,30,58784,4.288486527902161,Mortgage,Personal,0,0
70,105469,12,69285,17.091721548232176,Own,Education,0,0
25,97928,27,43949,20.19497159514469,Rent,Education,1,0
79,24141,19,35129,10.163110328388266,Own,Business,0,0
52,174422,32,25512,23.94517582582761,Rent,Personal,0,0
36,90871,15,80031,21.566805745478856,Rent,Personal,0,0
47,156149,28,64554,8.776220892752779,Mortgage,Personal,0,1
31,66015,22,3064,2.1734451324679696,Own,Business,1,0
76,191929,23,96614,8.8231150507154,Mortgage,Home,0,0
37,79902,33,52567,8.470140820827078,Mortgage,Personal,0,0
66,25577,6,31011,22.469185972520908,Mortgage,Home,0,0
42,40002,37,72152,24.243787099859194,Mortgage,Medical,0,0
57,70711,36,74511,3.620119677315988,Mortgage,Business,0,0
41,59451,3,11960,12.839781056266284,Rent,Home,0,0
31,179719,33,94528,14.611635966185302,Own,Personal,0,0
43,54831,41,59920,4.136968210583175,Own,Personal,1,0
55,116498,21,22387,10.682447310163019,Mortgage,Home,0,0
40,148949,4,16324,9.292895600037864,Own,Home,1,0
39,115119,49,64960,14.329296149523008,Rent,Medical,0,0
65,86830,41,72779,17.207390693834576,Mortgage,Business,0,0
74,100632,22,33628,18.180157541421032,Other,Education,0,0
36,56833,14,76096,5.145365543107913,Other,Medical,0,0
63,44398,30,48452,20.69779714472629,Rent,Medical,1,0
68,81554,8,42098,17.606466685187456,Rent,Medical,1,0
20,70755,42,71459,22.44872308517455,Other,Personal,0,0
59,168778,24,40235,12.334729367014983,Mortgage,Home,0,0
36,173412,24,87861,22.559464542610407,Rent,Business,1,1
26,84994,48,28949,21.912804814189734,Other,Personal,0,0
45,83884,20,23821,12.0834146442632,Mortgage,Medical,1,0
37,104361,8,72612,10.766296251738508,Rent,Business,1,0
62,37482,47,23032,23.454676344315907,Own,Personal,0,0
24,74225,37,74537,18.448788894384066,Own,Education,0,0
31,94854,21,16303,23.34964296807574,Own,Medical,0,0
26,61256,42,82993,20.3304199146037,Mortgage,Personal,0,0
76,128721,22,13303,16.013841103702532,Rent,Personal,0,0
77,101110,48,51701,4.664613871086583,Other,Medical,0,0
72,133606,3,51511,8.704055469319265,Rent,Education,0,0
74,34650,28,81664,24.283375363263005,Own,Home,1,0
77,197190,14,19280,9.346708270426703,Own,Education,0,0
36,48930,0,40427,4.144862005063528,Mortgage,Medical,0,0
64,120400,29,98180,18.273727186144356,Other,Home,0,0
69,31801,28,7967,18.88209785450474,Mortgage,Personal,0,0
31,71360,19,7661,8.565527566604468,Other,Education,0,0
73,107908,32,78952,8.846455524964986,Rent,Education,0,0
55,167631,40,67046,12.78453866670203,Mortgage,Home,0,0
70,52334,43,36200,2.5011458445318775,Mortgage,Personal,0,0
78,33288,35,68442,20.15442923830676,Mortgage,Education,1,0
53,173470,21,62671,9.293042107304888,Own,Home,0,0
57,32191,12,92070,21.636551346045483,Own,Education,0,0
34,38051,6,59168,20.460499696800774,Other,Personal,1,0
47,81715,7,49322,17.21224676173201,Rent,Personal,1,0
26,30737,27,82984,9.47212194328364,Mortgage,Business,0,0
50,85140,44,38696,13.87528091820691,Own,Home,0,0
73,176323,42,71246,12.231072924753057,Mortgage,Medical,0,0
69,25147,8,39892,9.794283383719506,Other,Education,0,0
42,70508,24,16583,21.507134653973097,Other,Personal,1,0
31,72224,15,83720,13.1206627152863,Rent,Education,0,1
28,39643,9,56215,21.15263124933437,Other,Education,0,0
70,58967,10,25853,4.4200249052619585,Mortgage,Medical,0,0
52,123535,30,7109,5.243570137807722,Rent,Personal,0,0
58,60733,11,60757,24.478367017598465,Rent,Business,0,0
76,54808,30,7659,15.51867463994006,Own,Home,0,0
31,78959,13,2238,13.724702490478126,Mortgage,Education,0,0
47,152921,43,16064,14.032589452314568,Other,Medical,1,1
58,88178,31,32115,6.951181802755776,Own,Medical,0,1
21,132255,49,32952,18.53019083854538,Mortgage,Home,0,0
76,106322,16,6620,3.9499543457843505,Mortgage,Home,1,0
21,64565,34,45258,15.186445401369534,Rent,Personal,0,0
45,171255,0,5470,15.127682321475731,Rent,Education,0,0
25,21132,28,23003,23.026333755070752,Mortgage,Education,0,0
19,189331,3,28571,14.102204632411787,Own,Home,0,0
58,83668,22,25668,5.15244200740613,Rent,Business,0,0
78,189635,27,78259,15.173324962707738,Rent,Education,1,1
63,128835,15,97576,4.100535820402644,Mortgage,Medical,0,0
39,162003,11,33046,6.6872582118981985,Mortgage,Home,0,1
58,93169,20,71977,2.715497436310571,Rent,Education,0,0
73,120417,44,78255,13.805752396568462,Own,Personal,0,0
72,21044,16,6397,3.9442501517521644,Rent,Home,0,0
33,197763,39,84481,12.796070706220569,Mortgage,Medical,0,0
46,44363,12,23233,23.457735812455315,Rent,Personal,0,0
79,66694,31,84336,18.554512499444638,Mortgage,Home,0,0
66,152654,36,61308,3.78046850718174,Rent,Home,0,1
65,41301,49,70726,7.156825680803393,Mortgage,Education,0,0
47,94329,14,64219,17.494235657548987,Mortgage,Personal,0,0
29,21620,11,2130,22.578142803556226,Own,Home,0,0
52,82224,48,15071,2.7571274955709364,Mortgage,Medical,1,0
28,115419,14,86517,20.686376029573662,Rent,Personal,0,0
63,188606,33,3118,14.9217192477811,Mortgage,Education,0,0
67,140050,5,1663,14.56010048181703,Other,Business,0,0
38,190462,16,63408,24.029703203327234,Rent,Home,0,0
38,75856,47,52786,19.19582608972578,Own,Business,0,0
22,75809,48,82271,21.552733965290575,Rent,Home,1,0
65,42259,19,20158,10.141898099527335,Own,Education,0,0
37,40655,8,32087,14.750372939053426,Other,Education,0,0
54,184077,4,89114,16.154330580838728,Own,Education,1,1
20,182701,22,54121,9.396430628336697,Mortgage,Education,0,0
61,174682,32,20874,15.115706873790188,Other,Personal,0,1
50,41602,37,84443,7.443073728033418,Other,Personal,0,0
70,105945,13,41821,5.2976404345695105,Own,Home,0,0
78,162182,16,61582,10.601315963378651,Rent,Personal,0,1
26,157145,18,23787,19.00366146116805,Own,Home,0,0
78,120846,32,65703,23.072304405699413,Own,Personal,0,0
26,100818,0,22705,12.527423184459348,Other,Personal,0,0
21,161267,12,70381,16.78494483033493,Mortgage,Personal,1,1
52,21537,45,45653,4.369854012427311,Rent,Medical,0,0
34,168210,26,83018,22.80266644670356,Own,Education,0,0
51,195400,5,92626,15.077896912108491,Mortgage,Medical,0,0
41,197274,5,87217,19.94777969537861,Mortgage,Personal,0,0
49,191236,32,33252,20.272147621192058,Rent,Personal,0,1
18,146545,29,74332,7.899052106466436,Mortgage,Medical,0,0
25,109743,45,73799,14.171012423182539,Own,Home,0,0
62,106155,34,63185,24.09103428590248,Other,Education,0,0
40,140198,22,79313,4.061594530879039,Mortgage,Home,1,0
64,175917,9,42538,17.710147654679957,Other,Education,0,0
57,109846,18,21343,24.132073794808957,Rent,Business,1,0
29,50562,27,81398,8.91327348524251,Rent,Education,1,0
71,48036,22,42232,21.813302192300007,Mortgage,Home,0,0
29,94233,3,54106,23.474123544390245,Other,Education,0,0
63,103049,19,82227,19.182982816080976,Own,Business,0,0
64,88681,18,54079,7.32055118306004,Other,Business,0,0
32,47818,41,26028,9.682016533011659,Mortgage,Personal,0,0
58,181616,26,43135,2.823613771607807,Other,Business,0,0
36,82532,33,32066,21.12342438764317,Other,Medical,0,0
43,77705,3,99717,21.54105728975484,Rent,Home,0,0
69,40104,37,84470,16.55233712922243,Mortgage,Medical,1,0
46,144336,6,21910,10.10814057906858,Other,Medical,0,0
39,147904,47,8141,3.766653635718172,Mortgage,Home,0,0
57,89603,6,46950,19.320325028042916,Own,Medical,0,0
38,122499,49,56723,18.710102453028227,Mortgage,Medical,1,0
68,79025,25,17225,22.989857999994722,Own,Medical,0,0
55,52317,25,88123,18.80223648312333,Mortgage,Business,1,0
37,182488,18,33959,21.05998367161204,Mortgage,Home,1,1
74,193084,8,50192,19.15695621179199,Other,Home,1,1
46,125585,19,80711,16.505805331183275,Other,Home,0,0
68,172472,41,11051,11.820227066393212,Own,Medical,0,0
21,68270,44,72428,22.74869809877239,Own,Business,0,0
72,139415,49,4449,16.972277153871808,Rent,Home,0,0
24,100206,15,42095,11.162172405215909,Other,Education,0,0
45,89468,16,78929,3.9197937891850163,Own,Home,0,0
45,196881,21,30190,8.686211685800789,Other,Personal,0,0
21,189400,12,98069,14.50571490109379,Mortgage,Education,0,0
39,187856,11,27141,8.339613510372473,Rent,Home,0,1
29,43723,9,24908,7.088413002111748,Other,Medical,0,0
62,80646,0,33322,14.130050824020485,Other,Home,0,0
20,20074,31,51710,5.905867955601895,Other,Business,0,0
39,46498,29,15012,20.409431456477378,Other,Business,0,0
61,116881,7,35889,13.140467480881133,Own,Home,0,0
19,171613,20,18412,15.198843801140955,Own,Medical,1,1
41,65929,21,97150,5.389815154739017,Rent,Medical,1,0
51,143199,17,25657,9.46525571947545,Mortgage,Medical,0,1
44,46028,1,6656,11.432062715006516,Mortgage,Home,0,0
72,49545,47,9967,20.58889510187957,Rent,Home,0,0
58,99569,43,85958,19.71366903098151,Mortgage,Personal,0,0
18,51673,8,16764,7.128481920116672,Own,Business,0,1
25,182046,2,16873,16.17211887696118,Other,Education,0,0
40,174169,25,95485,7.599496228755944,Mortgage,Education,0,1
55,122511,20,52030,24.72968458087564,Other,Business,0,0
23,113144,29,68807,23.898849197010023,Other,Personal,1,0
39,84824,27,2607,14.95508857197427,Own,Business,0,0
42,43525,35,20523,18.07475915356529,Other,Personal,1,0
35,77804,25,49447,20.432898790798838,Mortgage,Personal,0,0
34,166115,33,50757,18.58296366103279,Own,Medical,0,0
78,61846,7,94526,18.096059894895678,Rent,Business,0,0
29,97261,9,70201,24.046742182839147,Own,Education,0,0
23,188455,47,82844,15.718490445067516,Mortgage,Home,1,1
43,49483,42,72388,16.63496145183828,Own,Home,1,0
44,27265,49,6462,21.533181260078166,Mortgage,Business,0,0
25,42763,13,32795,17.407489960743355,Mortgage,Home,0,0
36,35733,39,70806,18.857450306403017,Own,Personal,0,0
77,132196,14,49465,7.385879782522776,Mortgage,Home,0,0
59,111038,16,62109,10.539139254646631,Rent,Personal,0,0
18,57420,17,91027,5.387930951373539,Mortgage,Personal,0,0
74,160319,31,51528,13.632605173700526,Rent,Education,1,1
46,174912,37,37230,12.481730215645666,Rent,Home,0,0
62,41058,22,49242,24.934744728427507,Mortgage,Education,0,0
66,54929,45,66883,16.057799014757478,Other,Home,1,0
52,182434,22,99366,20.088230933471735,Rent,Personal,0,1
57,106489,34,2783,9.682337427426047,Rent,Home,0,0
31,104664,38,29390,21.12554262088432,Own,Education,0,0
52,198428,14,9417,16.146954229216718,Rent,Medical,0,1
65,97597,23,73102,18.030823626764082,Rent,Education,1,0
62,26041,27,18426,8.77190789283745,Rent,Medical,1,0
37,98209,15,31750,14.618683008998275,Rent,Business,0,0
73,172131,15,59188,16.582850388513,Other,Education,0,0
66,119864,39,11872,15.549177543781363,Rent,Home,0,0
30,195794,38,95231,23.04945536276503,Mortgage,Medical,0,1
78,168620,5,49086,22.66027128332873,Other,Home,1,1
55,166150,1,67770,24.332633331168022,Rent,Medical,1,1
66,156491,12,95368,17.350844138160756,Mortgage,Education,0,0
63,186562,43,84514,24.354024992890746,Mortgage,Education,1,1
66,135158,46,89177,21.146994000733905,Other,Home,0,0
79,181409,8,93663,8.229139227819063,Other,Education,0,0
25,21468,33,35720,11.831020399679833,Mortgage,Home,0,0
60,44309,16,19079,7.483026170347225,Other,Personal,1,0
37,92255,26,18338,2.0965346991029996,Other,Medical,0,0
77,101899,28,4291,6.325121322378898,Own,Home,1,0
50,48718,36,75084,2.09339348459814,Other,Medical,0,0
43,188913,42,50393,18.55628461106127,Own,Personal,0,0
56,197732,21,94558,11.78728884758759,Other,Medical,0,0
38,126553,23,70770,9.189218722790741,Other,Home,1,0
70,70281,6,27720,19.519580495189324,Mortgage,Education,0,0
66,133451,33,14368,21.147195816251838,Own,Medical,1,0
79,20767,47,55313,24.43188938894724,Other,Medical,0,0
59,154967,11,48969,16.766312447530545,Rent,Personal,0,1
60,78026,22,49838,12.615166046421189,Other,Business,1,1
71,138142,14,9734,9.021078936971026,Mortgage,Education,0,0
79,62968,32,13197,7.113318811927205,Mortgage,Home,1,0
58,191169,12,69895,6.897296861099828,Mortgage,Personal,0,0
26,166404,22,57831,11.411355618555373,Own,Home,0,1
41,165693,37,59073,24.811086171622385,Own,Home,0,1
54,96870,31,73925,2.0196350410602752,Own,Medical,1,0
66,38174,44,81488,6.535735636313018,Rent,Personal,0,0
58,144357,49,95611,6.333038595282198,Own,Personal,0,1
34,119189,34,85475,18.493748167242725,Mortgage,Education,0,0
41,60502,0,51302,10.107148734755421,Own,Business,0,0
38,56674,46,16624,12.516998505611873,Own,Home,0,0
68,57260,44,68271,5.418355000807814,Other,Education,0,0
76,193570,4,25315,11.314931894169797,Own,Education,1,0
56,91805,12,18422,4.373595673834229,Other,Home,0,0
72,37194,4,40137,14.259995621437412,Own,Medical,0,0
58,177883,31,73663,4.252582403805686,Other,Medical,1,1
56,92377,20,49232,20.181692766982593,Mortgage,Home,0,0
30,150864,23,79142,15.031839503431259,Own,Personal,0,1
28,63723,17,33743,18.65126109679089,Mortgage,Business,1,0
63,96298,20,16636,11.625876893011728,Own,Medical,1,0
36,79238,9,91884,10.774299744571229,Rent,Business,0,0
28,125433,23,11108,4.258804448123863,Rent,Education,0,0
30,127092,39,74634,14.04867896198492,Mortgage,Education,0,0
63,22147,46,37180,13.833549791713116,Mortgage,Home,1,0
62,58445,20,19883,12.766347022340923,Rent,Home,0,0
18,126170,24,45400,19.031922387696333,Rent,Home,1,0
57,153085,22,46999,21.147601200744152,Other,Medical,0,1
61,105617,21,48951,19.268162523815686,Own,Business,0,0
36,73502,3,8160,5.308912084557408,Rent,Education,0,0
29,137116,33,56262,16.307368713488486,Mortgage,Business,0,0
25,57755,5,20929,3.8474314308592676,Mortgage,Medical,0,0
25,159805,27,84133,17.976312611130957,Rent,Business,1,1
78,29479,30,12123,10.782299220905914,Mortgage,Business,1,0
70,95361,34,29357,5.047475994124592,Own,Home,0,0
62,172376,38,71496,21.82716971045094,Other,Business,1,1
29,186766,41,34556,16.12219179789556,Own,Business,0,0
78,144232,22,84791,10.158674262793133,Other,Business,0,0
65,125586,5,62934,2.7067251319614893,Other,Personal,1,0
50,101171,15,79886,14.358135957083041,Rent,Education,0,0
62,134151,1,31881,23.23419520518335,Mortgage,Education,1,0
43,106296,23,19409,15.716736152154411,Other,Business,1,0
56,160562,16,56416,24.347963906248342,Rent,Home,0,1
45,172324,44,99171,5.138375720220546,Mortgage,Home,0,1
75,157934,0,68982,15.071017405681248,Mortgage,Home,0,0
22,89959,5,31657,20.35687610414788,Other,Education,1,0
25,161522,4,87743,14.087436815891472,Mortgage,Medical,0,0
42,76022,44,49951,4.094526187711869,Own,Business,0,0
44,81991,49,9752,15.406378035586007,Mortgage,Education,0,0
63,191999,28,14440,16.06997183437685,Own,Home,0,0
40,69853,11,45864,18.760312714933107,Mortgage,Education,1,0
47,51826,38,50691,19.5078648488059,Other,Education,0,0
62,62879,46,73035,19.727771828843967,Other,Education,1,0
64,92361,2,87675,17.25922105369622,Rent,Home,0,0
40,97990,47,81303,6.963657287629138,Own,Medical,0,0
66,109787,0,23343,11.297422384308025,Own,Personal,0,0
64,60736,26,94248,19.85098937013117,Other,Business,1,0
37,44530,47,20673,23.928820618218705,Other,Business,0,0
35,198130,23,60954,3.815780191242306,Other,Education,0,0
35,126080,43,55698,14.317343589335481,Own,Medical,0,0
19,94255,18,96024,9.188012240459049,Rent,Home,0,0
21,155958,7,27520,7.184059569287085,Own,Personal,0,0
47,146598,43,16784,13.633645720953446,Other,Personal,0,0
50,138623,46,39079,15.940054832800344,Rent,Education,0,0
53,57387,1,45220,2.2247613226480687,Mortgage,Education,0,0
35,172647,29,21491,19.94475116062739,Mortgage,Home,1,1
54,132260,29,49720,20.857289018967297,Other,Home,0,0
36,190715,48,15718,24.20674896506246,Rent,Home,0,0
64,161172,38,36597,6.154805864167984,Other,Education,0,0
45,158928,44,62217,15.674708934301805,Own,Medical,0,0
57,189241,31,99351,11.812383589957074,Own,Education,0,0
37,179876,0,27832,9.701040585773065,Rent,Education,0,0
66,186862,37,55818,15.009569383062606,Other,Personal,0,1
50,50988,12,98398,19.994811144141657,Other,Home,0,0
29,96448,10,13864,2.530214019239833,Mortgage,Business,0,0
75,189578,9,89378,24.296202589022297,Rent,Home,1,1
68,133430,47,9177,20.627276471231347,Other,Medical,1,0
32,163377,25,47115,19.276535183848303,Own,Medical,1,1
58,161041,19,57210,19.48890979015158,Other,Home,0,0
56,32404,16,52954,10.948396321229009,Other,Home,0,0
19,160061,16,12844,19.287272669430717,Own,Education,1,1
46,187055,3,75130,10.895714797868026,Own,Business,0,0
58,190534,4,14418,22.670257080220242,Other,Education,0,1
27,39360,22,35854,6.076114816048802,Own,Personal,0,0
19,105657,45,89644,8.723990756948485,Mortgage,Personal,0,0
68,177359,9,76955,14.68076348207875,Mortgage,Medical,1,1
28,54160,45,89075,9.341853825407266,Mortgage,Medical,1,0
30,26789,27,44950,11.757456641791288,Own,Business,1,0
27,178253,32,66227,13.325721856167677,Own,Medical,1,0
31,165457,42,13835,21.696127022710698,Own,Personal,0,0
35,102597,25,18533,14.033421832999935,Rent,Business,0,0
68,85641,49,96051,10.33657651813489,Own,Personal,0,0
71,64247,47,88858,7.697931772807663,Mortgage,Home,0,0
26,106673,28,11223,11.399547512220536,Mortgage,Home,0,0
74,25544,26,11273,13.861930401530508,Mortgage,Business,0,0
56,164347,17,34519,19.160641715674437,Rent,Education,1,1
45,83248,39,25160,4.784121851963789,Other,Medical,0,0
20,54550,9,75385,7.09701132950047,Mortgage,Business,0,0
37,73693,41,92192,10.732042364979483,Rent,Medical,0,0
23,148924,4,49988,10.289163317748836,Other,Personal,0,0
44,170713,9,11348,11.01020601491987,Rent,Education,0,0
70,100021,49,84460,20.250989086727465,Rent,Medical,1,0
